unique_id,time_interval,units_fulfilled,incoming_demand,1,2,3,4,5,6,7,8,9,10,11,12,13
14.0,10.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
14.0,11.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
14.0,12.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0
15.0,1.0,10499.999999999989,10500.0,10499.999999999989,1.0913936421275139e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,2.0,1500.00000000026,11200.0,0.0,1500.000000000249,9699.99999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,3.0,22299.99999999988,12600.0,0.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,4.0,13999.999999999989,14000.0,0.0,0.0,1.2732925824820995e-10,13999.999999999873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.0,15400.0,15400.000000000002,0.0,0.0,0.0,1.1641532182693481e-10,15399.999999999885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,6.0,20999.999999999993,21000.0,0.0,0.0,0.0,0.0,1.1459633242338896e-10,20999.999999999884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,7.0,22400.000000000007,22400.0,0.0,0.0,0.0,0.0,0.0,1.0913936421275139e-10,22399.99999999989,0.0,0.0,0.0,0.0,0.0,0.0
15.0,8.0,16799.999999999996,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1641532182693481e-10,16799.999999999884,0.0,0.0,0.0,0.0,0.0
15.0,9.0,15400.000000000018,15400.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.127773430198431e-10,15399.999999999889,0.0,0.0,0.0,0.0
15.0,10.0,12599.999999999962,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.291482476517558e-10,12599.99999999987,0.0,0.0,0.0
15.0,11.0,11200.000000000018,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-11,11199.999999999909,0.0,0.0
15.0,12.0,-1.9177235916014652e-11,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913936421275139e-10,-1.9177235916014652e-11,11199.99999999991
16.0,1.0,5999.99999999999,17600.0,5999.99999999999,11600.000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,2.0,20000.0,17600.0,0.0,8399.999999999989,9200.000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,3.0,16199.99999999998,16000.0,0.0,0.0,6999.999999999969,9000.000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,4.0,25000.0,16000.0,0.0,0.0,0.0,15999.999999999969,3.092281986027956e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5.0,14400.0,14400.0,0.0,0.0,0.0,0.0,14399.999999999969,3.092281986027956e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,6.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,14399.999999999969,3.092281986027956e-11,0.0,0.0,0.0,0.0,0.0,0.0
16.0,7.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999969,3.092281986027956e-11,0.0,0.0,0.0,0.0,0.0
16.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999969,3.092281986027956e-11,0.0,0.0,0.0,0.0
16.0,9.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14399.999999999969,0.0,0.0,0.0,3.092281986027956e-11
16.0,10.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0
16.0,11.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0
16.0,12.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0
17.0,1.0,0.0,23400.0,0.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,2.0,0.0,23400.0,0.0,0.0,4350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19050.0
17.0,3.0,27750.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21600.0
17.0,4.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
17.0,5.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
17.0,6.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0
17.0,7.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
17.0,8.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
17.0,9.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
17.0,10.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
17.0,11.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
17.0,12.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0
18.0,1.0,10500.0,10500.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,2.0,1500.00000000005,11200.0,0.0,1500.00000000005,9699.999999999949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,3.0,22299.99999999992,12600.0,0.0,0.0,12599.99999999997,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,4.0,13999.999999999949,14000.0,0.0,0.0,0.0,13999.99999999992,8.003553375601768e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,5.0,15399.999999999989,15400.000000000002,0.0,0.0,0.0,0.0,15399.999999999909,9.276845958083868e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,6.0,20999.999999999993,21000.0,0.0,0.0,0.0,0.0,0.0,20999.999999999898,1.0186340659856796e-10,0.0,0.0,0.0,0.0,0.0,0.0
18.0,7.0,22399.99999999994,22400.0,0.0,0.0,0.0,0.0,0.0,0.0,22399.99999999984,1.6007106751203537e-10,0.0,0.0,0.0,0.0,0.0
18.0,8.0,16799.99999999996,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16799.9999999998,2.000888343900442e-10,0.0,0.0,0.0,0.0
18.0,9.0,15400.000000000042,15400.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15399.999999999842,1.6007106751203537e-10,0.0,0.0,0.0
18.0,10.0,12599.999999999995,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12599.999999999834,1.6552803572267294e-10,0.0,0.0
18.0,11.0,11200.000000000024,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11199.999999999858,1.418811734765768e-10,0.0
18.0,12.0,11199.999999999984,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11199.999999999842,1.5825207810848951e-10
19.0,1.0,5999.99999999998,17600.0,5999.99999999998,11600.00000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,2.0,20000.0,17600.0,0.0,8399.99999999998,5600.00000000002,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,3.0,5600.00000000002,16000.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,4.0,25000.0,16000.0,0.0,0.0,0.0,5400.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,5.0,25000.0,14400.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,6.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,7.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0
19.0,9.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0
19.0,10.0,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0
19.0,11.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0
19.0,12.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17600.0
20.0,1.0,0.0,23400.0,0.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,2.0,0.0,23400.0,0.0,0.0,14950.0,8450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,3.0,38350.0,21600.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,4.0,40000.0,18000.0,0.0,0.0,0.0,9950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8050.0
20.0,5.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
20.0,6.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12600.0
20.0,7.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
20.0,8.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
20.0,9.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
20.0,10.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
20.0,11.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
20.0,12.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0
21.0,1.0,10500.0,10500.0,10500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,2.0,1500.00000000001,11200.0,0.0,1500.00000000001,9699.999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,3.0,22299.999999999978,12600.0,0.0,0.0,12599.999999999989,1.0913936421275139e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,4.0,13999.99999999998,14000.0,0.0,0.0,0.0,13999.999999999969,3.092281986027956e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,5.0,15399.999999999989,15400.000000000002,0.0,0.0,0.0,0.0,15399.999999999958,4.3655745685100555e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,6.0,20999.999999999993,21000.0,0.0,0.0,0.0,0.0,0.0,20999.99999999995,5.093170329928398e-11,0.0,0.0,0.0,0.0,0.0,0.0
21.0,7.0,22400.000000000007,22400.0,0.0,0.0,0.0,0.0,0.0,0.0,22399.999999999956,4.3655745685100555e-11,0.0,0.0,0.0,0.0,0.0
21.0,8.0,16800.00000000003,16800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16799.999999999985,1.4551915228366852e-11,0.0,0.0,0.0,0.0
21.0,9.0,15400.000000000025,15400.000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400.000000000002,0.0,0.0,0.0,0.0
21.0,10.0,12600.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-12,12599.99999999999,0.0,0.0,0.0
21.0,11.0,11200.00000000003,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094947017729282e-12,11199.99999999999,0.0,0.0
21.0,12.0,11199.999999999995,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8198777474462986e-11,11199.999999999962,0.0
22.0,1.0,5999.99999999999,17600.0,5999.99999999999,11600.000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,2.0,20000.0,17600.0,0.0,8399.999999999989,4933.333333333394,4266.666666666617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,3.0,4933.333333333394,16000.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,4.0,25666.666666666657,16000.0,0.0,0.0,0.0,5400.00000000004,10599.99999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.0,25000.0,14400.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,6.0,14400.0,14400.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,14399.99999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,7.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,14399.99999999996,0.0,0.0,0.0,0.0,0.0,0.0
22.0,8.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,14399.99999999996,0.0,0.0,0.0,0.0,0.0
22.0,9.0,14400.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,14399.99999999996,0.0,0.0,0.0,0.0
22.0,10.0,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,15999.99999999996,0.0,0.0,0.0
22.0,11.0,17600.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,17599.99999999996,0.0,0.0
22.0,12.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.001776687800884e-11,0.0,17599.99999999996
23.0,1.0,0.0,23400.0,0.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,2.0,0.0,23400.0,0.0,0.0,15616.6666666667,7783.333333333299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,3.0,39016.6666666667,21600.0,0.0,0.0,0.0,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,4.0,40000.0,18000.0,0.0,0.0,0.0,10616.6666666667,7383.333333333299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.0,21783.3333333333,14400.0,0.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,6.0,12600.0,12600.0,0.0,0.0,0.0,0.0,0.0,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,7.0,7041.66666666854,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,7041.66666666854,0.0,0.0,0.0,0.0,0.0,7358.33333333146
23.0,8.0,0.0,14400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14400.0
23.0,9.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
23.0,10.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0
23.0,11.0,0.0,23400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23400.0
23.0,12.0,0.0,25200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25200.0
